alpha_ff4,beta_mkt_ff4,r2_ff4,n_est_obs,CAR_1_1,CAR_0_5,CAR_0_20,CAR_5_60,CAR_5_30,event_id,ticker,company_fyi,announcement_date,ai_mentioned,post_chatgpt,period,listing_region,industry,layoff_count,layoff_pct
0.000950009601463197,1.1103969258854411,0.3011204931742707,250,-0.04714937265694644,-0.07724690753223033,-0.1401936741019562,-0.16994388875463573,-0.16994388875463573,LPSN_2020-11-01,LPSN,LivePerson,2020-11-01,0,0,pre_genai,US,Support,30.0,
-0.0032234919771085124,0.8389836573607924,0.5493811202345777,250,-0.017340121509005796,-0.026691626947156905,0.0007568617136278627,0.2195816588202283,0.2195816588202283,LPSN_2022-09-15,LPSN,LivePerson,2022-09-15,0,0,pre_genai,US,Support,193.0,11%
0.00021353361516887658,1.6458076008258433,0.6649019052523716,250,0.001878657419268764,0.028852620205522594,-0.01821381227725749,0.06114170603559079,0.06114170603559079,LRCX_2023-01-25,LRCX,Lam Research,2023-01-25,0,1,post_genai,US,Hardware,1300.0,7%
-0.00010159134703419326,1.5401232440085044,0.6320499703438841,245,0.020633792886301183,-0.004560214012314049,-0.08502230481747823,-0.18907382878873888,-0.18907382878873888,LSPD.TO_2023-01-17,LSPD.TO,Lightspeed Commerce,2023-01-17,0,1,post_genai,US,Retail,300.0,10%
-0.001570658983270809,1.987413261262417,0.262466309923325,245,0.019408137663467884,0.03701906655274123,0.06871949692974993,-0.050651611431842346,-0.050651611431842346,LSPD.TO_2024-04-03,LSPD.TO,Lightspeed Commerce,2024-04-03,0,1,post_genai,US,Retail,280.0,
-0.0012836954340335921,0.7643898467619948,0.27059145525436257,250,-0.12652612007249442,-0.1789974085049902,-0.5001548599962524,-0.8085457545755812,-0.8085457545755812,LTCH_2022-05-10,LTCH,Latch,2022-05-10,0,0,pre_genai,US,Security,30.0,6%
0.0015424815886752952,0.6086041328971589,0.13570509928487662,250,0.04030623403694273,0.574092348785184,-0.08354827346009057,-0.29655324289131546,-0.29655324289131546,LTCH_2023-07-10,LTCH,Latch,2023-07-10,0,1,post_genai,US,Security,,59%
-0.0028606188003257645,0.5514187306725178,0.269715720180142,250,0.04859418452525875,-0.2609143308775592,-0.16471360111509395,0.06956387670521727,0.06956387670521727,LUCD_2023-01-18,LUCD,Lucid Diagnostics,2023-01-18,0,1,post_genai,US,Healthcare,,20%
-8.797078305271874e-05,1.310362080250284,0.45743589927560824,250,-0.073580277678605,-0.22790890572775152,-0.1225805022033314,0.04622260983188467,0.04622260983188467,LYFT_2020-04-29,LYFT,Lyft,2020-04-29,0,0,pre_genai,US,Transportation,982.0,17%
-0.003081056632215564,1.1097435543386025,0.4036731775644361,250,-0.07607389414474196,-0.02646914434457657,0.18759530491250964,0.20278036803033953,0.20278036803033953,LYFT_2022-07-20,LYFT,Lyft,2022-07-20,0,0,pre_genai,US,Transportation,60.0,2%
-0.0001444586788387057,2.000471873655563,0.3289111825436746,250,0.03744872376663892,0.05475502630171021,0.037707576082153346,0.08371533798738988,0.08371533798738988,LYFT_2024-09-04,LYFT,Lyft,2024-09-04,0,1,post_genai,US,Transportation,30.0,1%
0.00103183635608266,1.3276463901478803,0.3488307077396515,250,-0.00435943044724652,0.026664840762590476,0.020783941833001435,0.010688781387628042,0.010688781387628042,LZ_2023-10-19,LZ,LegalZoom,2023-10-19,0,1,post_genai,US,Legal,100.0,
-0.0025980100592281627,0.8448831747029797,0.11839035735890291,250,-0.023496444544577888,-0.04621965069810274,0.14494086710879764,0.06791760058948756,0.06791760058948756,LZ_2024-08-07,LZ,LegalZoom,2024-08-07,0,1,post_genai,US,Legal,,15%
-0.003446980306677335,1.2187983191706024,0.10562452480749884,250,-0.1313289916880653,-0.04490800746584092,0.10713522627494866,0.06437389734321955,0.06437389734321955,MBLY_2024-09-09,MBLY,Mobileye,2024-09-09,0,1,post_genai,US,Transportation,100.0,
-0.0011263848329729868,1.5112555384016262,0.41304997619506756,250,-0.03196997453000798,-0.08489982405297275,0.06935404629795199,-0.14018559720224452,-0.14018559720224452,MBLY_2025-12-08,MBLY,Mobileye,2025-12-08,0,1,post_genai,US,Transportation,200.0,4%
-0.0007604462612518796,0.6673422494932165,0.3761516096320827,250,0.012930451669185862,0.04811141665433425,0.13749585543619638,0.13681809795055055,0.13681809795055055,MDT_2023-04-12,MDT,Medtronic,2023-04-12,0,1,post_genai,US,Healthcare,59.0,
-0.00037810723284723285,0.6882441085232742,0.24211920209814786,250,-0.011513125763121907,-0.013408588648193456,-0.0726214254885702,-0.01970139663688153,-0.01970139663688153,MDT_2024-06-13,MDT,Medtronic,2024-06-13,0,1,post_genai,US,Healthcare,,
8.201785154636932e-05,0.5736378742731432,0.2792233694755607,250,-0.011533518942272981,-0.028926526844674137,0.10359005901381274,0.01508609722915413,0.01508609722915413,MDT_2025-10-27,MDT,Medtronic,2025-10-27,0,1,post_genai,US,Healthcare,60.0,
-0.001254286170104365,1.3573739770964683,0.5627174725397073,250,0.0632040751678576,0.07826108124362528,0.13593509397276474,0.30588821988406184,0.30588821988406184,META_2022-11-09,META,Meta,2022-11-09,0,0,pre_genai,US,Consumer,11000.0,13%
0.0021650184746485005,1.2660024331373867,0.36964658708314324,250,-0.006758492713140812,0.035273456415349985,0.006866232835343832,-0.008760017078927214,-0.008760017078927214,META_2023-10-04,META,Meta,2023-10-04,0,1,post_genai,US,Consumer,,
0.0007656323226202097,1.468032687961478,0.3840489334680953,250,-0.01314217737546804,-0.041679689061420944,-0.07263670248838812,-0.12858784523615072,-0.12858784523615072,META_2024-10-16,META,Meta,2024-10-16,0,1,post_genai,US,Consumer,,
2.1974365169305662e-05,1.2546459988642795,0.5790676805654209,250,0.003904262802050971,-0.023536914079882426,-0.18952249010135394,-0.09428989729407664,-0.09428989729407664,META_2025-10-22,META,Meta,2025-10-22,0,1,post_genai,US,Consumer,600.0,
0.0026328518453645378,1.6951361902494022,0.5928884010769842,250,0.009503868814709396,0.06430100485993828,0.07398065995732817,-0.3154100089940975,-0.3154100089940975,MGNI_2023-01-19,MGNI,Magnite,2023-01-19,1,1,post_genai,US,Marketing,,6%
-0.0004684067280870342,0.7869378063676404,0.2925495386561726,250,0.020878508321880623,0.006242204398313064,0.006390711143751733,-0.03174209563740049,-0.03174209563740049,MMYT_2020-06-01,MMYT,MakeMyTrip,2020-06-01,0,0,pre_genai,US,Travel,350.0,10%
-0.0032306877619724056,0.6173885985667646,0.03310563844769232,242,0.014365330576874408,0.05588257215431938,-0.05173232594457894,0.05492057031984585,0.05492057031984585,MP1.AX_2023-01-05,MP1.AX,Megaport,2023-01-05,0,1,post_genai,INTL,Infrastructure,,
-0.0021676480080273803,1.0768589293929436,0.5108683368218037,250,-0.005002706563188353,0.01910633620610186,-0.038873514405255716,0.16053103324654297,0.16053103324654297,MQ_2023-05-09,MQ,Marqeta,2023-05-09,0,1,post_genai,US,Finance,,15%
-0.0007285417039366972,1.7464672712632294,0.7265222004542347,250,0.006356638448080682,0.005905151065644531,-0.031174655968559162,-0.003215556312675224,-0.003215556312675224,MRVL_2023-03-21,MRVL,Marvell,2023-03-21,1,1,post_genai,US,Hardware,320.0,4%
0.0007593241924102991,1.0391671246307332,0.7945685597305301,250,-0.02653166112623645,-0.030375436010579505,-0.003902454822887296,-0.03915176390861315,-0.03915176390861315,MSFT_2022-07-12,MSFT,Microsoft,2022-07-12,0,0,pre_genai,US,Other,,
0.0006386153639230425,1.1832368982750605,0.5867635021228834,250,0.006391320338039288,-0.01724164930052262,-0.07501532310104088,-0.08548944308793997,-0.08548944308793997,MSFT_2024-01-25,MSFT,Microsoft,2024-01-25,0,1,post_genai,US,Other,1900.0,
-0.0018686347404951946,1.1635746616998175,0.5581256330054454,250,-0.1098403999918092,-0.15471030877829564,-0.1882200967250133,-0.2937877567835578,-0.2937877567835578,MTCH_2023-02-01,MTCH,Match Group,2023-02-01,0,1,post_genai,US,Consumer,,8%
-0.0009970798246777025,0.9057177393112386,0.3053286774660465,250,0.1482793614185227,0.11942334105131808,0.16646359514286993,0.11381735798548566,0.11381735798548566,MTCH_2024-07-31,MTCH,Match Group,2024-07-31,0,1,post_genai,US,Consumer,,6%
0.00020368904017893825,0.9057615289723697,0.27555829413668687,250,-0.12198303276642114,-0.10878450038452397,-0.014795943202214229,-0.0271114486874885,-0.0271114486874885,MTCH_2025-05-08,MTCH,Match Group,2025-05-08,0,1,post_genai,US,Consumer,325.0,13%
-0.00047064300215055477,1.3785986494134965,0.5899529570236022,250,0.0003961336284768902,0.08552907167407192,0.062416442882101755,0.0830549821836894,0.0830549821836894,MU_2023-01-01,MU,Micron,2023-01-01,1,1,post_genai,US,Hardware,4800.0,10%
-0.0003272239553707031,1.9393660980108423,0.4814513559512493,250,0.008474614914290579,-0.02207322327483286,0.0813429199102616,0.3420026512630505,0.3420026512630505,MU_2025-08-12,MU,Micron,2025-08-12,0,1,post_genai,US,Hardware,300.0,
-0.0028430891620977766,0.26115504065156747,0.016054113796751146,244,0.03678259039356297,0.055160102966957884,0.05734873355671771,0.17853480130836175,0.17853480130836175,NCC.L_2023-08-10,NCC.L,NCC Group,2023-08-10,0,1,post_genai,INTL,Security,,
0.0005129354251445556,1.00275519560298,0.6273967424832259,250,-0.012548852749276439,-0.10589677866726548,-0.08344565108543289,-0.21798286477214782,-0.21798286477214782,NCNO_2023-01-18,NCNO,nCino,2023-01-18,0,1,post_genai,US,Finance,100.0,7%
-0.0007847105017370204,0.886404956353118,0.2493383831797915,250,-0.00045858340997353714,0.014784763141039551,-0.03492376901651795,0.12034075881714505,0.12034075881714505,NCNO_2025-05-27,NCNO,nCino,2025-05-27,0,1,post_genai,US,Finance,,7%
0.0005997311917638852,2.2188231403508056,0.44831968409787604,250,-0.03859923199319402,0.003965451086461513,0.18292822900649292,0.10309870558431199,0.10309870558431199,NET_2024-01-11,NET,Cloudflare,2024-01-11,0,1,post_genai,US,Security,40.0,
-0.0009775885735129274,1.160886799228653,0.3818674435478221,250,-0.014783489063067125,0.03393812845243586,0.13444690571259632,0.06757186644511484,0.06757186644511484,NFLX_2022-04-28,NFLX,Netflix,2022-04-28,0,0,pre_genai,US,Media,25.0,
-0.0011620949327343659,1.3361312682691715,0.29999477178618594,250,0.009799931180456696,-0.026992295746741522,-0.15590717586466762,-0.0780231354931683,-0.0780231354931683,NIO_2023-11-03,NIO,NIO,2023-11-03,0,1,post_genai,US,Transportation,,10%
0.0006659587372381667,0.6268969951832222,0.25775823052157043,250,-0.026208507236953088,-0.05413590728674901,-0.06764661026134582,-0.0790247845119543,-0.0790247845119543,NPK_2023-11-20,NPK,Presto,2023-11-20,0,1,post_genai,US,Food,,17%
0.0016147687441576265,1.135036402966365,0.15251155699842456,250,-0.08470137756086389,-0.2722440834935197,-0.2451379487040871,-0.22419780617583868,-0.22419780617583868,NRDS_2024-07-30,NRDS,NerdWallet,2024-07-30,0,1,post_genai,US,Finance,,15%
-0.0011107076895689111,1.0915478285594922,0.255357849881341,250,-0.0025897168243018843,-0.00573778207544233,0.20897969832771807,0.21465583495413948,0.21465583495413948,NRDY_2022-12-08,NRDY,Nerdy,2022-12-08,0,1,pre_genai,US,Education,,17%
-0.0009090326189378026,1.0361127280109836,0.5362511909692111,250,0.0059600202085722635,-0.006178160960892975,0.005715363615438129,0.00976043710183101,0.00976043710183101,NTAP_2023-01-31,NTAP,NetApp,2023-01-31,0,1,post_genai,US,Data,960.0,8%
-0.0008722866351237829,1.1366161550665668,0.4415892533387963,250,0.003891425119194143,0.046128781991441145,0.06020888333791267,0.07666520643294752,0.07666520643294752,NTAP_2025-04-30,NTAP,NetApp,2025-04-30,0,1,post_genai,US,Data,700.0,6%
-0.00015337101267318392,0.9039193848829263,0.10088599242039187,250,-0.046183577144741084,0.021169110218492077,0.035713443728194905,0.09240340637778416,0.09240340637778416,NTES_2025-02-22,NTES,NetEase,2025-02-22,0,1,post_genai,US,Consumer,,
-0.0017404528734892815,1.1879870157616554,0.4517169839416195,250,0.012253212737671968,0.018336138540488947,0.44108310326650874,0.5640279436722913,0.5640279436722913,NTNX_2022-08-09,NTNX,Nutanix,2022-08-09,0,0,pre_genai,US,Infrastructure,270.0,4%
8.929246368603568e-05,1.0602226741013674,0.38376803611114196,250,0.046901146787930385,0.1097998992933675,0.21097354213072217,0.15892989808295646,0.15892989808295646,NTRA_2022-11-22,NTRA,Natera,2022-11-22,0,0,pre_genai,US,Healthcare,,
-0.0016026533394134146,1.4121262981382474,0.41942683680517934,250,-0.16216695530992423,-0.027081280585642076,-0.07550023138515083,0.006497259490355071,0.006497259490355071,NXDR_2023-11-07,NXDR,Nextdoor,2023-11-07,0,1,post_genai,US,Consumer,,25%
-0.0010020329347597778,0.556635086739365,0.24002505272782204,250,0.20140665179310063,0.07121496309132405,0.16531562155471421,0.24682494249804826,0.24682494249804826,NXDR_2025-08-07,NXDR,Nextdoor,2025-08-07,0,1,post_genai,US,Consumer,67.0,12%
0.0026537807557047498,0.5782473295147742,0.06799241136607947,250,-0.1548650079708339,-0.17322802794515996,-0.18824710930415375,-0.16074061445061658,-0.16074061445061658,NYAX_2025-07-07,NYAX,Nayax,2025-07-07,0,1,post_genai,US,Finance,70.0,6%
-7.819038200704525e-05,1.2365653729634214,0.12721954167403426,244,-0.0290584782440838,-0.01790725402312126,-0.19224549702851404,-0.2366645999121763,-0.2366645999121763,OCDO.L_2023-12-31,OCDO.L,Ocado,2023-12-31,0,1,post_genai,INTL,Food,1000.0,
-0.0012210097766808662,1.3932187797344768,0.6376980804836833,250,0.00498134227540082,-0.1936467814224226,-0.25105803220648093,-0.1887032074005116,-0.1887032074005116,OKTA_2022-08-26,OKTA,Okta,2022-08-26,0,0,pre_genai,US,Security,24.0,
0.00014055662304293537,1.2164240436850697,0.24625392264143042,250,-0.03486783514969571,-0.028879959398459026,0.21479663523125275,0.20872996876947572,0.20872996876947572,OKTA_2024-02-01,OKTA,Okta,2024-02-01,0,1,post_genai,US,Security,400.0,7%
-0.0005156022332494651,1.138398368005495,0.22811066309124362,250,0.02487222973460644,0.017334782251722452,0.34137772822156776,0.39986132179130773,0.39986132179130773,OKTA_2025-02-04,OKTA,Okta,2025-02-04,0,1,post_genai,US,Security,180.0,3%
-0.0048575217353534,1.1571057066857418,0.3579503963655657,250,0.10136746276052137,0.03419948015156672,0.02901102062538072,-0.1487054776529774,-0.1487054776529774,OPAD_2022-11-11,OPAD,Offerpad,2022-11-11,0,0,pre_genai,US,Real Estate,,7%
-0.003938222685081285,1.5463527593917634,0.5616109639582889,250,0.04142797706639774,-0.22788111521322243,-0.12366382862105967,-0.3073013667164439,-0.3073013667164439,OPEN_2022-11-02,OPEN,Opendoor,2022-11-02,0,0,pre_genai,US,Real Estate,550.0,18%
-0.002667120207105526,3.139966242334598,0.5532613425552312,250,-0.19667423463657846,0.06772535845216147,0.24060885114033648,-0.030368881480111874,-0.030368881480111874,OPEN_2024-11-07,OPEN,Opendoor,2024-11-07,0,1,post_genai,US,Real Estate,300.0,17%
-0.0033625017006617013,1.3149258432806734,0.31536998932827076,250,-0.07005740858125699,-0.06565121280132605,-0.26699110204737897,-0.11259805300776138,-0.11259805300776138,OPRT_2023-02-09,OPRT,Oportun,2023-02-09,0,1,post_genai,US,Finance,155.0,10%
0.00326353319871724,0.8114700126805233,0.1355204267910467,250,-0.6120194841683817,-0.639144023468924,-0.6484351256795314,-0.6492671708246114,-0.6492671708246114,OPRT_2023-11-07,OPRT,Oportun,2023-11-07,0,1,post_genai,US,Finance,185.0,7%
-0.00036528680334298646,0.9819720199932782,0.35342111759925443,250,-0.013540309753270077,-0.0010756433621749361,-0.01646935031431089,0.029402846137100962,0.029402846137100962,ORCL_2022-08-01,ORCL,Oracle,2022-08-01,0,0,pre_genai,US,Other,,
0.0016860506956522365,1.265344680090429,0.4617132689326483,250,-0.03924255533988448,-0.047613806158301235,0.20464326197161972,0.08292563169171777,0.08292563169171777,ORCL_2025-08-13,ORCL,Oracle,2025-08-13,0,1,post_genai,US,Other,289.0,
-0.00390496349778428,1.3782970998356991,0.4988977209461518,250,-0.1589625504300271,-0.14468770111480253,-0.3182298479390451,0.10104632534744037,0.10104632534744037,OTLY_2022-11-15,OTLY,Oatly,2022-11-15,0,0,pre_genai,US,Food,,
-0.0038473195013480244,1.197737510845768,0.4216408878992549,250,-0.1152512569623021,-0.054590985360089606,-0.018436322034627584,0.27241796383656275,0.27241796383656275,OUST_2022-09-20,OUST,Ouster,2022-09-20,0,0,pre_genai,US,Transportation,,10%
-0.0030489956007551384,0.751611559010062,0.08245370983821643,250,-0.06560673630620903,0.05043550403494273,0.058458598355757535,0.09301185467683126,0.09301185467683126,OWLT_2022-07-22,OWLT,Owlet,2022-07-22,0,0,pre_genai,US,Healthcare,,
-0.0003743770628140356,1.302926468325063,0.39268553323063315,250,0.14279727990457736,-0.008127926125874825,-0.0719225234872438,-0.03419969755853661,-0.03419969755853661,PAGS_2023-01-25,PAGS,PagSeguro,2023-01-25,0,1,post_genai,US,Finance,,7%
-0.0014362175664987494,1.4367781801964556,0.49966035830477806,250,0.01064721259642951,-0.05137139796778879,-0.1957897762631695,-0.21069276460751454,-0.21069276460751454,PATH_2022-06-27,PATH,UiPath,2022-06-27,1,0,pre_genai,US,Data,210.0,5%
-0.0013550101633994626,2.4451088239513807,0.30402084975169164,250,-0.09957194284707885,-0.10730133022105234,-0.016292621719583546,-0.061742248884948434,-0.061742248884948434,PATH_2024-07-09,PATH,UIPath,2024-07-09,1,1,post_genai,US,Other,420.0,10%
0.0005728802061267179,1.0644431298726713,0.2669216366345869,250,-0.0988870022982644,-0.038701079151568916,-0.14136830408987677,-0.3157040063688834,-0.3157040063688834,PAYC_2025-10-01,PAYC,Paycom,2025-10-01,0,1,post_genai,US,HR,500.0,
2.059702434000681e-05,0.7057173242563155,0.21720645601085542,250,0.0052035052775082245,0.00469264570240597,0.053139474261967204,0.20820490493367896,0.20820490493367896,PAYO_2023-06-26,PAYO,Payoneer,2023-06-26,0,1,post_genai,US,Finance,200.0,10%
-0.0026834833933646277,1.4064316304701674,0.42024673270928503,250,0.011019164612655539,0.045539729054865814,-0.0070427869373521764,0.05309407876233309,0.05309407876233309,PAYO_2025-12-08,PAYO,Payoneer,2025-12-08,0,1,post_genai,US,Finance,60.0,6%
0.0006798852124125453,1.1578387528325935,0.38342454938048376,250,0.031188811869330067,-0.0032317070947160374,0.003983345010904801,0.05383528603018406,0.05383528603018406,PCOR_2024-01-30,PCOR,Procore,2024-01-30,0,1,post_genai,US,Construction,,4%
0.0017067347668528491,1.1369611972211349,0.692746750969695,250,-0.03791892696510187,-0.004637061463673049,-0.03658731266974792,-0.05864293049066771,-0.05864293049066771,PD_2023-01-24,PD,PagerDuty,2023-01-24,0,1,post_genai,US,Product,,7%
-0.002222688279080489,1.004976513589762,0.48419006921493823,250,-0.005968096161167006,-0.08754485861224306,-0.04318214554689701,0.02577508912701814,0.02577508912701814,PEGA_2023-01-03,PEGA,Pegasystems,2023-01-03,0,1,post_genai,US,HR,245.0,4%
0.0008986568869320693,0.8713134492011494,0.38184318294659825,250,0.026786120704759504,-0.04241101035251066,-0.09107336865970267,-0.12855332491783406,-0.12855332491783406,PEGA_2023-08-31,PEGA,Pegasystems,2023-08-31,0,1,post_genai,US,HR,240.0,4%
0.0021348521414064924,1.3652261916619237,0.38001691373922464,250,-0.014477869965096032,0.006761261477139194,0.08217149704986262,0.14912273139142074,0.14912273139142074,PERI_2022-08-08,PERI,Perion,2022-08-08,0,0,pre_genai,US,Marketing,20.0,5%
-0.0036917585287443936,1.1018429127077358,0.09434188144156896,250,-0.04125689958931606,0.044213683291748095,0.04877669198648336,0.1153946213956538,0.1153946213956538,PERI_2024-06-25,PERI,Perion,2024-06-25,0,1,post_genai,US,Marketing,35.0,5%
0.000378693206831684,0.9867758200057903,0.030662801733224,250,-0.1355529551741171,0.04331905042885025,0.2741768894968724,-0.12820923887609595,-0.12820923887609595,PGY_2023-01-18,PGY,Pagaya,2023-01-18,0,1,post_genai,US,Finance,140.0,20%
-0.0006550897080675575,2.83602773396498,0.28593834925692463,250,0.11544206342898566,0.14486618308860463,0.20027833563548134,0.11293603618812166,0.11293603618812166,PGY_2024-06-05,PGY,Pagaya,2024-06-05,0,1,post_genai,US,Finance,100.0,20%
-0.003181787374469609,0.8495292440953794,0.27415046061618753,250,-0.06020513584305415,-0.05542666942209352,0.10341339908211387,0.13955311164878823,0.13955311164878823,PHG_2022-10-24,PHG,Philips,2022-10-24,0,0,pre_genai,US,Healthcare,4000.0,5%
-0.0019035028298002691,0.7240618071332032,0.1269762914985748,250,-0.08812271455523363,-0.040281351969251936,-0.06869058243326663,-0.18750556918976027,-0.18750556918976027,PHUN_2023-07-20,PHUN,Phunware,2023-07-20,0,1,post_genai,US,Other,,
-0.00016450789080755483,1.1053079426048817,0.14829895780210167,250,-0.06494858166284437,-0.017164550763197384,0.1039159827117567,0.1674615311172138,0.1674615311172138,PI_2024-02-13,PI,Impinj,2024-02-13,0,1,post_genai,US,Other,50.0,10%
0.0002942872214805965,1.17561872009569,0.538004510796974,250,-0.02947098560004581,-0.06622574962119052,0.061256062934831254,0.017179046659207532,0.017179046659207532,PINS_2022-11-30,PINS,Pinterest,2022-11-30,0,1,pre_genai,US,Consumer,,
-0.0010132191778946258,0.7422006748883325,0.23030306601135608,250,-0.0039416349792675,-0.024359057114473198,-0.017138576539995856,-0.030144122884658488,-0.030144122884658488,PL_2023-08-01,PL,Planet,2023-08-01,0,1,post_genai,US,Aerospace,117.0,10%
-0.0016169931321534082,1.8007238461232966,0.4638306305737563,250,-0.07879939297840166,-0.03788416234278437,0.11563087941932712,0.17569192376666773,0.17569192376666773,PL_2024-06-26,PL,Planet,2024-06-26,0,1,post_genai,US,Aerospace,180.0,17%
-0.0009574629020217932,1.3560309275267364,0.2650699624157369,250,-0.04305194914150608,-0.02997256836892767,0.035546057891479646,-0.10809291671758003,-0.10809291671758003,PLTK_2022-05-31,PLTK,Playtika,2022-05-31,0,0,pre_genai,US,Consumer,250.0,6%
-0.0008508745690366047,1.2150429805095846,0.4423159581635414,250,-0.022071036499484005,0.10815542487187335,0.14258688540649317,0.10202119255106551,0.10202119255106551,PLTK_2022-12-09,PLTK,Playtika,2022-12-09,1,1,pre_genai,US,Consumer,600.0,15%
-0.0009027369953083406,1.0534310095322081,0.255846163194664,250,-0.019007451042567583,-0.0466743299145434,-0.08291108342461033,-0.1366881348556626,-0.1366881348556626,PLTK_2024-01-11,PLTK,Playtika,2024-01-11,1,1,post_genai,US,Consumer,300.0,10%
-0.0018390865984013406,0.7083245357637069,0.2043224911765288,250,-0.00043869665941828964,-0.022648291173245818,0.012029409366594197,-0.06548997140417215,-0.06548997140417215,PLTK_2025-06-05,PLTK,Playtika,2025-06-05,0,1,post_genai,US,Consumer,90.0,
-0.0007223383324962124,1.1171880660325795,0.6654467743699514,250,-0.02529142048025923,0.00863445742586293,-0.011558663790002338,-0.05686733863398878,-0.05686733863398878,PLTR_2023-02-27,PLTR,Palantir,2023-02-27,0,1,post_genai,US,Data,75.0,2%
0.004864469920729196,1.723785468936281,0.31888721651198815,250,-0.046923505534519495,-0.049137385735745845,0.11177407835449844,0.08325326755404062,0.08325326755404062,PLTR_2025-03-27,PLTR,Palantir,2025-03-27,0,1,post_genai,US,Data,120.0,
-0.003095926495090738,1.2174314380531341,0.5623405121402654,250,-0.20878911548040985,-0.11008815209340779,0.3379190168762434,0.10752117299254985,0.10752117299254985,PSNL_2023-01-19,PSNL,Personalis,2023-01-19,0,1,post_genai,US,Healthcare,,30%
0.0009034660219461171,1.3668805038750174,0.1927620784023114,250,0.0379931529819955,-0.004424052251370287,0.24336629324689918,0.16069668730363684,0.16069668730363684,PSTG_2024-02-08,PSTG,Pure Storage,2024-02-08,0,1,post_genai,US,Data,275.0,
-0.0024222524666804024,0.04422224115760914,0.16922898162386357,250,0.46395177049923747,0.11213436057178275,-0.17815264486325513,0.24820552397286882,0.24820552397286882,PTON_2022-02-08,PTON,Peloton,2022-02-08,0,0,pre_genai,US,Fitness,2800.0,20%
-0.005872045584650988,1.0161465873838031,0.37288957279784307,250,0.12498096804344856,0.16097380020014235,0.24844923527907742,0.4609288657539737,0.4609288657539737,PTON_2022-08-12,PTON,Peloton,2022-08-12,0,0,pre_genai,US,Fitness,784.0,13%
-0.0006604567502015348,1.363332330526887,0.45259151352403915,250,-0.05385684846276774,-0.02984079813957933,-0.09100555397512518,-0.2613991224827442,-0.2613991224827442,PTON_2023-07-13,PTON,Peloton,2023-07-13,0,1,post_genai,US,Fitness,11.0,
-0.0035305878762492107,2.117367247914329,0.3269442872020497,250,0.04159330505476708,0.28479524458512795,0.18326100191970632,0.39161927246674955,0.39161927246674955,PTON_2024-05-02,PTON,Peloton,2024-05-02,0,1,post_genai,US,Fitness,400.0,15%
0.003368601533085265,1.6124541447014038,0.19434097232374936,250,0.08161847382720414,0.1273780272406741,-0.01125509711107825,-0.10394915200559955,-0.10394915200559955,PTON_2025-08-07,PTON,Peloton,2025-08-07,0,1,post_genai,US,Fitness,,6%
0.0005004732071465603,0.9567059726228174,0.1666961139140043,250,0.015492685930087322,-0.0036977049972774876,-0.06518870896708548,-0.0764958349360367,-0.0764958349360367,PUBM_2024-10-07,PUBM,PubMatic,2024-10-07,0,1,post_genai,US,Marketing,12.0,1%
-0.0027456988037900974,1.447142541996374,0.4552221012393537,250,0.009316117763087437,0.0015440820882189222,0.019297244421802494,0.017404703101273667,0.017404703101273667,PYPL_2022-05-23,PYPL,PayPal,2022-05-23,0,0,pre_genai,US,Finance,83.0,
-0.0015872585244925833,1.0025709852741231,0.5902621080759745,250,-0.01580825222751622,-0.04851178407254512,-0.023591886933750066,0.0016144978391729684,0.0016144978391729684,PYPL_2023-01-31,PYPL,PayPal,2023-01-31,0,1,post_genai,US,Finance,2000.0,7%
-0.001804952922620941,1.4163022940130459,0.3861820951696602,250,0.016154105427916395,0.021757352265326747,-0.024465295272278788,-0.0064803633129671065,-0.0064803633129671065,PYPL_2024-01-30,PYPL,PayPal,2024-01-30,0,1,post_genai,US,Finance,2500.0,9%
-0.00018284939682137183,1.4345284071218019,0.6281204920199617,250,-0.01843162098537885,-0.022842306098006825,0.09421944012395204,0.07290071521465444,0.07290071521465444,QCOM_2022-12-22,QCOM,Qualcomm,2022-12-22,0,1,pre_genai,US,Hardware,153.0,
-0.0010734543018988954,0.9005369983360758,0.47918531517419116,250,-0.04911745640555864,-0.010086891749649413,-0.14844308604540493,-0.16238622902722943,-0.16238622902722943,QSI_2023-01-30,QSI,Quantum SI,2023-01-30,0,1,post_genai,US,Healthcare,,12%
-0.0013488551305619427,1.3793918639605738,0.5589439438360432,250,-0.4807256495492015,-0.2773407134798682,-0.06358635852009176,-0.04940796228129156,-0.04940796228129156,QTRX_2022-08-09,QTRX,Quanterix,2022-08-09,0,0,pre_genai,US,Healthcare,130.0,25%
-0.0023941558445980003,0.964726289089815,0.5249382330300183,250,-0.06046807063948342,0.1404159513708822,0.25596793799627854,0.37597048525215465,0.37597048525215465,RAMP_2022-11-03,RAMP,LiveRamp,2022-11-03,0,0,pre_genai,US,Marketing,,10%
-0.0004817662618108896,0.6220584475661414,0.13425697227009203,250,-0.03573684265553263,-0.07843925232266015,-0.05486498624188557,-0.038816055197225086,-0.038816055197225086,RAMP_2025-03-05,RAMP,LiveRamp,2025-03-05,0,1,post_genai,US,Marketing,65.0,5%
-0.0011991158164215245,1.3238846900090944,0.362023898953147,250,0.027322410618851486,0.15361620079327573,0.3275512692384147,0.401855402416548,0.401855402416548,RBLX_2023-09-22,RBLX,Roblox,2023-09-22,0,1,post_genai,US,Consumer,30.0,
